Bone end -x,Bone end -y,Bone end -z,Palm Position-x,Palm Position-y,Palm Position-z,Sphere radius,alphabet
28.6273,66.6894,-36.3007,15.5132,93.6002,-11.1131,32.58963394,A
-26.8232,69.9747,-16.6423,15.5132,93.6002,-11.1131,32.58963394,A
-1.97,51.747,-11.065,15.5132,93.6002,-11.1131,32.58963394,A
7.83267,47.9956,-11.1698,15.5132,93.6002,-11.1131,32.58963394,A
18.2782,49.1577,-13.108,15.5132,93.6002,-11.1131,32.58963394,A
28.0778,57.8356,-20.6034,15.5132,93.6002,-11.1131,32.58963394,A
-24.3215,66.3397,-32.0938,15.5132,93.6002,-11.1131,32.58963394,A
0.470764,55.6061,0.135547,15.5132,93.6002,-11.1131,32.58963394,A
12.7996,54.9182,-1.00474,15.5132,93.6002,-11.1131,32.58963394,A
23.4197,55.9964,-3.04553,15.5132,93.6002,-11.1131,32.58963394,A
33.0787,61.9523,-10.2533,15.5132,93.6002,-11.1131,32.58963394,A
19.2896,78.6412,39.2612,15.5132,93.6002,-11.1131,32.58963394,A
-14.1788,101.365,-22.9686,15.5132,93.6002,-11.1131,32.58963394,A
5.09086,102.274,-30.5924,15.5132,93.6002,-11.1131,32.58963394,A
25.7221,100.044,-32.5058,15.5132,93.6002,-11.1131,32.58963394,A
44.8736,94.8319,-32.3028,15.5132,93.6002,-11.1131,32.58963394,A
-17.0882,75.5195,11.8882,15.5132,93.6002,-11.1131,32.58963394,A
-8.98954,62.4648,-29.3079,15.5132,93.6002,-11.1131,32.58963394,A
-0.503395,58.6692,-33.531,15.5132,93.6002,-11.1131,32.58963394,A
14.1243,60.7597,-35.4326,15.5132,93.6002,-11.1131,32.58963394,A
28.6273,66.6894,-36.3007,15.5132,93.6002,-11.1131,32.58963394,A
-26.8232,69.9747,-16.6423,15.5132,93.6002,-11.1131,32.58963394,A
-1.97,51.747,-11.065,15.5132,93.6002,-11.1131,32.58963394,A
7.83267,47.9956,-11.1698,15.5132,93.6002,-11.1131,32.58963394,A
18.2782,49.1577,-13.108,15.5132,93.6002,-11.1131,32.58963394,A
28.0778,57.8356,-20.6034,15.5132,93.6002,-11.1131,32.58963394,A
-24.3215,66.3397,-32.0938,15.5132,93.6002,-11.1131,32.58963394,A
0.470764,55.6061,0.135547,15.5132,93.6002,-11.1131,32.58963394,A
12.7996,54.9182,-1.00474,15.5132,93.6002,-11.1131,32.58963394,A
23.4197,55.9964,-3.04553,15.5132,93.6002,-11.1131,32.58963394,A
33.0787,61.9523,-10.2533,15.5132,93.6002,-11.1131,32.58963394,A
19.2896,78.6412,39.2612,15.5132,93.6002,-11.1131,32.58963394,A
-14.1788,101.365,-22.9686,15.5132,93.6002,-11.1131,32.58963394,A
5.09086,102.274,-30.5924,15.5132,93.6002,-11.1131,32.58963394,A
25.7221,100.044,-32.5058,15.5132,93.6002,-11.1131,32.58963394,A
44.8736,94.8319,-32.3028,15.5132,93.6002,-11.1131,32.58963394,A
-17.0882,75.5195,11.8882,15.5132,93.6002,-11.1131,32.58963394,A
-8.98954,62.4648,-29.3079,15.5132,93.6002,-11.1131,32.58963394,A
-0.503395,58.6692,-33.531,15.5132,93.6002,-11.1131,32.58963394,A
14.1243,60.7597,-35.4326,15.5132,93.6002,-11.1131,32.58963394,A
28.6273,66.6894,-36.3007,15.5132,93.6002,-11.1131,32.58963394,A
-26.8232,69.9747,-16.6423,15.5132,93.6002,-11.1131,32.58963394,A
-1.97,51.747,-11.065,15.5132,93.6002,-11.1131,32.58963394,A
7.83267,47.9956,-11.1698,15.5132,93.6002,-11.1131,32.58963394,A
18.2782,49.1577,-13.108,15.5132,93.6002,-11.1131,32.58963394,A
28.0778,57.8356,-20.6034,15.5132,93.6002,-11.1131,32.58963394,A
-24.3215,66.3397,-32.0938,15.5132,93.6002,-11.1131,32.58963394,A
0.470764,55.6061,0.135547,15.5132,93.6002,-11.1131,32.58963394,A
12.7996,54.9182,-1.00474,15.5132,93.6002,-11.1131,32.58963394,A
23.4197,55.9964,-3.04553,15.5132,93.6002,-11.1131,32.58963394,A
33.0787,61.9523,-10.2533,15.5132,93.6002,-11.1131,32.58963394,A
-20.1279,144.57,28.2939,1.03858,142.939,-20.3238,37.05463409,A
-20.5536,145.832,-44.1614,1.03858,142.939,-20.3238,37.05463409,A
-0.056322,145.085,-43.7104,1.03858,142.939,-20.3238,37.05463409,A
19.247,142.022,-36.6142,1.03858,142.939,-20.3238,37.05463409,A
36.4384,137.754,-27.5702,1.03858,142.939,-20.3238,37.05463409,A
-45.9286,144.349,-9.85233,1.03858,142.939,-20.3238,37.05463409,A
-17.4396,106.43,-39.9099,1.03858,142.939,-20.3238,37.05463409,A
-5.91267,101.359,-40.2821,1.03858,142.939,-20.3238,37.05463409,A
10.3063,102.011,-36.293,1.03858,142.939,-20.3238,37.05463409,A
25.0327,107.393,-31.4961,1.03858,142.939,-20.3238,37.05463409,A
-51.8537,137.925,-39.8919,1.03858,142.939,-20.3238,37.05463409,A
-18.9424,103.351,-17.8742,1.03858,142.939,-20.3238,37.05463409,A
-10.2769,101.852,-14.4968,1.03858,142.939,-20.3238,37.05463409,A
3.02031,103.429,-11.9221,1.03858,142.939,-20.3238,37.05463409,A
16.271,106.679,-15.8376,1.03858,142.939,-20.3238,37.05463409,A
-51.8111,133.181,-55.672,1.03858,142.939,-20.3238,37.05463409,A
-20.3579,110.944,-8.54444,1.03858,142.939,-20.3238,37.05463409,A
-10.3597,112.453,-6.56895,1.03858,142.939,-20.3238,37.05463409,A
2.70351,113.664,-3.65317,1.03858,142.939,-20.3238,37.05463409,A
15.5573,115.34,-7.33959,1.03858,142.939,-20.3238,37.05463409,A
-20.1279,144.57,28.2939,1.03858,142.939,-20.3238,37.05463409,A
-20.5536,145.832,-44.1614,1.03858,142.939,-20.3238,37.05463409,A
-0.056322,145.085,-43.7104,1.03858,142.939,-20.3238,37.05463409,A
19.247,142.022,-36.6142,1.03858,142.939,-20.3238,37.05463409,A
36.4384,137.754,-27.5702,1.03858,142.939,-20.3238,37.05463409,A
-45.9286,144.349,-9.85233,1.03858,142.939,-20.3238,37.05463409,A
-17.4396,106.43,-39.9099,1.03858,142.939,-20.3238,37.05463409,A
-5.91267,101.359,-40.2821,1.03858,142.939,-20.3238,37.05463409,A
10.3063,102.011,-36.293,1.03858,142.939,-20.3238,37.05463409,A
25.0327,107.393,-31.4961,1.03858,142.939,-20.3238,37.05463409,A
-51.8537,137.925,-39.8919,1.03858,142.939,-20.3238,37.05463409,A
-18.9424,103.351,-17.8742,1.03858,142.939,-20.3238,37.05463409,A
-10.2769,101.852,-14.4968,1.03858,142.939,-20.3238,37.05463409,A
3.02031,103.429,-11.9221,1.03858,142.939,-20.3238,37.05463409,A
16.271,106.679,-15.8376,1.03858,142.939,-20.3238,37.05463409,A
-51.8111,133.181,-55.672,1.03858,142.939,-20.3238,37.05463409,A
-20.3579,110.944,-8.54444,1.03858,142.939,-20.3238,37.05463409,A
-10.3597,112.453,-6.56895,1.03858,142.939,-20.3238,37.05463409,A
2.70351,113.664,-3.65317,1.03858,142.939,-20.3238,37.05463409,A
15.5573,115.34,-7.33959,1.03858,142.939,-20.3238,37.05463409,A
-20.1279,144.57,28.2939,1.03858,142.939,-20.3238,37.05463409,A
-20.5536,145.832,-44.1614,1.03858,142.939,-20.3238,37.05463409,A
-0.056322,145.085,-43.7104,1.03858,142.939,-20.3238,37.05463409,A
19.247,142.022,-36.6142,1.03858,142.939,-20.3238,37.05463409,A
36.4384,137.754,-27.5702,1.03858,142.939,-20.3238,37.05463409,A
-45.9286,144.349,-9.85233,1.03858,142.939,-20.3238,37.05463409,A
-17.4396,106.43,-39.9099,1.03858,142.939,-20.3238,37.05463409,A
-5.91267,101.359,-40.2821,1.03858,142.939,-20.3238,37.05463409,A
10.3063,102.011,-36.293,1.03858,142.939,-20.3238,37.05463409,A
25.0327,107.393,-31.4961,1.03858,142.939,-20.3238,37.05463409,A
-51.8537,137.925,-39.8919,1.03858,142.939,-20.3238,37.05463409,A
-18.9424,103.351,-17.8742,1.03858,142.939,-20.3238,37.05463409,A
-10.2769,101.852,-14.4968,1.03858,142.939,-20.3238,37.05463409,A
3.02031,103.429,-11.9221,1.03858,142.939,-20.3238,37.05463409,A
16.271,106.679,-15.8376,1.03858,142.939,-20.3238,37.05463409,A
-51.8111,133.181,-55.672,1.03858,142.939,-20.3238,37.05463409,A
-20.3579,110.944,-8.54444,1.03858,142.939,-20.3238,37.05463409,A
-10.3597,112.453,-6.56895,1.03858,142.939,-20.3238,37.05463409,A
2.70351,113.664,-3.65317,1.03858,142.939,-20.3238,37.05463409,A
15.5573,115.34,-7.33959,1.03858,142.939,-20.3238,37.05463409,A
-20.1279,144.57,28.2939,1.03858,142.939,-20.3238,37.05463409,A
-20.5536,145.832,-44.1614,1.03858,142.939,-20.3238,37.05463409,A
-0.056322,145.085,-43.7104,1.03858,142.939,-20.3238,37.05463409,A
19.247,142.022,-36.6142,1.03858,142.939,-20.3238,37.05463409,A
36.4384,137.754,-27.5702,1.03858,142.939,-20.3238,37.05463409,A
-45.9286,144.349,-9.85233,1.03858,142.939,-20.3238,37.05463409,A
-17.4396,106.43,-39.9099,1.03858,142.939,-20.3238,37.05463409,A
-5.91267,101.359,-40.2821,1.03858,142.939,-20.3238,37.05463409,A
10.3063,102.011,-36.293,1.03858,142.939,-20.3238,37.05463409,A
25.0327,107.393,-31.4961,1.03858,142.939,-20.3238,37.05463409,A
-51.8537,137.925,-39.8919,1.03858,142.939,-20.3238,37.05463409,A
-18.9424,103.351,-17.8742,1.03858,142.939,-20.3238,37.05463409,A
-10.2769,101.852,-14.4968,1.03858,142.939,-20.3238,37.05463409,A
3.02031,103.429,-11.9221,1.03858,142.939,-20.3238,37.05463409,A
16.271,106.679,-15.8376,1.03858,142.939,-20.3238,37.05463409,A
-51.8111,133.181,-55.672,1.03858,142.939,-20.3238,37.05463409,A
-20.3579,110.944,-8.54444,1.03858,142.939,-20.3238,37.05463409,A
-10.3597,112.453,-6.56895,1.03858,142.939,-20.3238,37.05463409,A
2.70351,113.664,-3.65317,1.03858,142.939,-20.3238,37.05463409,A
15.5573,115.34,-7.33959,1.03858,142.939,-20.3238,37.05463409,A
-20.1279,144.57,28.2939,1.03858,142.939,-20.3238,37.05463409,A
-20.5536,145.832,-44.1614,1.03858,142.939,-20.3238,37.05463409,A
-0.056322,145.085,-43.7104,1.03858,142.939,-20.3238,37.05463409,A
19.247,142.022,-36.6142,1.03858,142.939,-20.3238,37.05463409,A
36.4384,137.754,-27.5702,1.03858,142.939,-20.3238,37.05463409,A
-45.9286,144.349,-9.85233,1.03858,142.939,-20.3238,37.05463409,A
-17.4396,106.43,-39.9099,1.03858,142.939,-20.3238,37.05463409,A
-5.91267,101.359,-40.2821,1.03858,142.939,-20.3238,37.05463409,A
10.3063,102.011,-36.293,1.03858,142.939,-20.3238,37.05463409,A
25.0327,107.393,-31.4961,1.03858,142.939,-20.3238,37.05463409,A
-51.8537,137.925,-39.8919,1.03858,142.939,-20.3238,37.05463409,A
-18.9424,103.351,-17.8742,1.03858,142.939,-20.3238,37.05463409,A
-10.2769,101.852,-14.4968,1.03858,142.939,-20.3238,37.05463409,A
3.02031,103.429,-11.9221,1.03858,142.939,-20.3238,37.05463409,A
16.271,106.679,-15.8376,1.03858,142.939,-20.3238,37.05463409,A
-51.8111,133.181,-55.672,1.03858,142.939,-20.3238,37.05463409,A
-20.3579,110.944,-8.54444,1.03858,142.939,-20.3238,37.05463409,A
-10.3597,112.453,-6.56895,1.03858,142.939,-20.3238,37.05463409,A
2.70351,113.664,-3.65317,1.03858,142.939,-20.3238,37.05463409,A
15.5573,115.34,-7.33959,1.03858,142.939,-20.3238,37.05463409,A
-21.8082,139.198,24.4941,-0.745404,138.066,-24.1474,37.00609207,A
-22.4755,140.116,-47.9002,-0.745404,138.066,-24.1474,37.00609207,A
-1.98304,140.133,-47.5459,-0.745404,138.066,-24.1474,37.00609207,A
17.4249,137.685,-40.502,-0.745404,138.066,-24.1474,37.00609207,A
34.7506,133.944,-31.4886,-0.745404,138.066,-24.1474,37.00609207,A
-48.2163,138.07,-13.202,-0.745404,138.066,-24.1474,37.00609207,A
-18.3062,100.962,-42.4118,-0.745404,138.066,-24.1474,37.00609207,A
-6.88022,96.3505,-43.1076,-0.745404,138.066,-24.1474,37.00609207,A
9.36161,97.4751,-39.3519,-0.745404,138.066,-24.1474,37.00609207,A
24.0177,103.274,-34.88,-0.745404,138.066,-24.1474,37.00609207,A
-53.4101,130.223,-43.0198,-0.745404,138.066,-24.1474,37.00609207,A
-19.9595,98.3737,-20.3228,-0.745404,138.066,-24.1474,37.00609207,A
-11.1524,96.9907,-17.3081,-0.745404,138.066,-24.1474,37.00609207,A
2.04841,98.8061,-14.987,-0.745404,138.066,-24.1474,37.00609207,A
15.3109,102.387,-19.2015,-0.745404,138.066,-24.1474,37.00609207,A
-53.6042,124.994,-58.6342,-0.745404,138.066,-24.1474,37.00609207,A
-21.7029,106.371,-11.3949,-0.745404,138.066,-24.1474,37.00609207,A
-11.4081,107.808,-9.67674,-0.745404,138.066,-24.1474,37.00609207,A
1.55799,109.235,-6.97311,-0.745404,138.066,-24.1474,37.00609207,A
14.5391,111.252,-10.9227,-0.745404,138.066,-24.1474,37.00609207,A
-21.8082,139.198,24.4941,-0.745404,138.066,-24.1474,37.00609207,A
-22.4755,140.116,-47.9002,-0.745404,138.066,-24.1474,37.00609207,A
-1.98304,140.133,-47.5459,-0.745404,138.066,-24.1474,37.00609207,A
17.4249,137.685,-40.502,-0.745404,138.066,-24.1474,37.00609207,A
34.7506,133.944,-31.4886,-0.745404,138.066,-24.1474,37.00609207,A
-48.2163,138.07,-13.202,-0.745404,138.066,-24.1474,37.00609207,A
-18.3062,100.962,-42.4118,-0.745404,138.066,-24.1474,37.00609207,A
-6.88022,96.3505,-43.1076,-0.745404,138.066,-24.1474,37.00609207,A
9.36161,97.4751,-39.3519,-0.745404,138.066,-24.1474,37.00609207,A
24.0177,103.274,-34.88,-0.745404,138.066,-24.1474,37.00609207,A
-53.4101,130.223,-43.0198,-0.745404,138.066,-24.1474,37.00609207,A
-19.9595,98.3737,-20.3228,-0.745404,138.066,-24.1474,37.00609207,A
-11.1524,96.9907,-17.3081,-0.745404,138.066,-24.1474,37.00609207,A
2.04841,98.8061,-14.987,-0.745404,138.066,-24.1474,37.00609207,A
15.3109,102.387,-19.2015,-0.745404,138.066,-24.1474,37.00609207,A
-53.6042,124.994,-58.6342,-0.745404,138.066,-24.1474,37.00609207,A
-21.7029,106.371,-11.3949,-0.745404,138.066,-24.1474,37.00609207,A
-11.4081,107.808,-9.67674,-0.745404,138.066,-24.1474,37.00609207,A
1.55799,109.235,-6.97311,-0.745404,138.066,-24.1474,37.00609207,A
14.5391,111.252,-10.9227,-0.745404,138.066,-24.1474,37.00609207,A
-21.8082,139.198,24.4941,-0.745404,138.066,-24.1474,37.00609207,A
-22.4755,140.116,-47.9002,-0.745404,138.066,-24.1474,37.00609207,A
-1.98304,140.133,-47.5459,-0.745404,138.066,-24.1474,37.00609207,A
17.4249,137.685,-40.502,-0.745404,138.066,-24.1474,37.00609207,A
34.7506,133.944,-31.4886,-0.745404,138.066,-24.1474,37.00609207,A
-48.2163,138.07,-13.202,-0.745404,138.066,-24.1474,37.00609207,A
-18.3062,100.962,-42.4118,-0.745404,138.066,-24.1474,37.00609207,A
-6.88022,96.3505,-43.1076,-0.745404,138.066,-24.1474,37.00609207,A
9.36161,97.4751,-39.3519,-0.745404,138.066,-24.1474,37.00609207,A
24.0177,103.274,-34.88,-0.745404,138.066,-24.1474,37.00609207,A
-53.4101,130.223,-43.0198,-0.745404,138.066,-24.1474,37.00609207,A
-19.9595,98.3737,-20.3228,-0.745404,138.066,-24.1474,37.00609207,A
-11.1524,96.9907,-17.3081,-0.745404,138.066,-24.1474,37.00609207,A
2.04841,98.8061,-14.987,-0.745404,138.066,-24.1474,37.00609207,A
15.3109,102.387,-19.2015,-0.745404,138.066,-24.1474,37.00609207,A
-53.6042,124.994,-58.6342,-0.745404,138.066,-24.1474,37.00609207,A
-21.7029,106.371,-11.3949,-0.745404,138.066,-24.1474,37.00609207,A
-11.4081,107.808,-9.67674,-0.745404,138.066,-24.1474,37.00609207,A
1.55799,109.235,-6.97311,-0.745404,138.066,-24.1474,37.00609207,A
14.5391,111.252,-10.9227,-0.745404,138.066,-24.1474,37.00609207,A
-21.8082,139.198,24.4941,-0.745404,138.066,-24.1474,37.00609207,A
-22.4755,140.116,-47.9002,-0.745404,138.066,-24.1474,37.00609207,A
-1.98304,140.133,-47.5459,-0.745404,138.066,-24.1474,37.00609207,A
17.4249,137.685,-40.502,-0.745404,138.066,-24.1474,37.00609207,A
34.7506,133.944,-31.4886,-0.745404,138.066,-24.1474,37.00609207,A
-48.2163,138.07,-13.202,-0.745404,138.066,-24.1474,37.00609207,A
-18.3062,100.962,-42.4118,-0.745404,138.066,-24.1474,37.00609207,A
-6.88022,96.3505,-43.1076,-0.745404,138.066,-24.1474,37.00609207,A
9.36161,97.4751,-39.3519,-0.745404,138.066,-24.1474,37.00609207,A
24.0177,103.274,-34.88,-0.745404,138.066,-24.1474,37.00609207,A
-53.4101,130.223,-43.0198,-0.745404,138.066,-24.1474,37.00609207,A
-19.9595,98.3737,-20.3228,-0.745404,138.066,-24.1474,37.00609207,A
-11.1524,96.9907,-17.3081,-0.745404,138.066,-24.1474,37.00609207,A
2.04841,98.8061,-14.987,-0.745404,138.066,-24.1474,37.00609207,A
15.3109,102.387,-19.2015,-0.745404,138.066,-24.1474,37.00609207,A
-53.6042,124.994,-58.6342,-0.745404,138.066,-24.1474,37.00609207,A
-21.7029,106.371,-11.3949,-0.745404,138.066,-24.1474,37.00609207,A
-11.4081,107.808,-9.67674,-0.745404,138.066,-24.1474,37.00609207,A
1.55799,109.235,-6.97311,-0.745404,138.066,-24.1474,37.00609207,A
14.5391,111.252,-10.9227,-0.745404,138.066,-24.1474,37.00609207,A
-21.8082,139.198,24.4941,-0.745404,138.066,-24.1474,37.00609207,A
-22.4755,140.116,-47.9002,-0.745404,138.066,-24.1474,37.00609207,A
-1.98304,140.133,-47.5459,-0.745404,138.066,-24.1474,37.00609207,A
17.4249,137.685,-40.502,-0.745404,138.066,-24.1474,37.00609207,A
34.7506,133.944,-31.4886,-0.745404,138.066,-24.1474,37.00609207,A
-48.2163,138.07,-13.202,-0.745404,138.066,-24.1474,37.00609207,A
-18.3062,100.962,-42.4118,-0.745404,138.066,-24.1474,37.00609207,A
-6.88022,96.3505,-43.1076,-0.745404,138.066,-24.1474,37.00609207,A
9.36161,97.4751,-39.3519,-0.745404,138.066,-24.1474,37.00609207,A
24.0177,103.274,-34.88,-0.745404,138.066,-24.1474,37.00609207,A
-53.4101,130.223,-43.0198,-0.745404,138.066,-24.1474,37.00609207,A
-19.9595,98.3737,-20.3228,-0.745404,138.066,-24.1474,37.00609207,A
-11.1524,96.9907,-17.3081,-0.745404,138.066,-24.1474,37.00609207,A
2.04841,98.8061,-14.987,-0.745404,138.066,-24.1474,37.00609207,A
15.3109,102.387,-19.2015,-0.745404,138.066,-24.1474,37.00609207,A
-53.6042,124.994,-58.6342,-0.745404,138.066,-24.1474,37.00609207,A
-21.7029,106.371,-11.3949,-0.745404,138.066,-24.1474,37.00609207,A
-11.4081,107.808,-9.67674,-0.745404,138.066,-24.1474,37.00609207,A
1.55799,109.235,-6.97311,-0.745404,138.066,-24.1474,37.00609207,A
14.5391,111.252,-10.9227,-0.745404,138.066,-24.1474,37.00609207,A
-21.7816,138.142,23.222,-0.947673,137.635,-25.7108,35.98883057,A
-22.7924,139.558,-49.4629,-0.947673,137.635,-25.7108,35.98883057,A
-2.27366,139.727,-49.1211,-0.947673,137.635,-25.7108,35.98883057,A
17.1886,137.564,-42.1288,-0.947673,137.635,-25.7108,35.98883057,A
34.6203,134.118,-33.1689,-0.947673,137.635,-25.7108,35.98883057,A
-47.2773,134.927,-14.9437,-0.947673,137.635,-25.7108,35.98883057,A
-18.2383,100.581,-43.1149,-0.947673,137.635,-25.7108,35.98883057,A
-7.02963,96.0573,-43.8411,-0.947673,137.635,-25.7108,35.98883057,A
9.18891,97.386,-40.1655,-0.947673,137.635,-25.7108,35.98883057,A
23.8897,103.377,-35.8403,-0.947673,137.635,-25.7108,35.98883057,A
-52.4955,126.297,-44.4941,-0.947673,137.635,-25.7108,35.98883057,A
-20.2467,98.7037,-20.9841,-0.947673,137.635,-25.7108,35.98883057,A
-11.3277,97.4594,-18.0751,-0.947673,137.635,-25.7108,35.98883057,A
1.81291,98.9437,-15.8355,-0.947673,137.635,-25.7108,35.98883057,A
15.2282,102.667,-20.13,-0.947673,137.635,-25.7108,35.98883057,A
-50.6648,119.996,-59.565,-0.947673,137.635,-25.7108,35.98883057,A
-22.2246,106.822,-12.2153,-0.947673,137.635,-25.7108,35.98883057,A
-11.6706,108.314,-10.4999,-0.947673,137.635,-25.7108,35.98883057,A
1.26075,109.463,-7.9451,-0.947673,137.635,-25.7108,35.98883057,A
14.3868,111.588,-11.9211,-0.947673,137.635,-25.7108,35.98883057,A
-21.7816,138.142,23.222,-0.947673,137.635,-25.7108,35.98883057,A
-22.7924,139.558,-49.4629,-0.947673,137.635,-25.7108,35.98883057,A
-2.27366,139.727,-49.1211,-0.947673,137.635,-25.7108,35.98883057,A
17.1886,137.564,-42.1288,-0.947673,137.635,-25.7108,35.98883057,A
34.6203,134.118,-33.1689,-0.947673,137.635,-25.7108,35.98883057,A
-47.2773,134.927,-14.9437,-0.947673,137.635,-25.7108,35.98883057,A
-18.2383,100.581,-43.1149,-0.947673,137.635,-25.7108,35.98883057,A
-7.02963,96.0573,-43.8411,-0.947673,137.635,-25.7108,35.98883057,A
9.18891,97.386,-40.1655,-0.947673,137.635,-25.7108,35.98883057,A
23.8897,103.377,-35.8403,-0.947673,137.635,-25.7108,35.98883057,A
-52.4955,126.297,-44.4941,-0.947673,137.635,-25.7108,35.98883057,A
-20.2467,98.7037,-20.9841,-0.947673,137.635,-25.7108,35.98883057,A
-11.3277,97.4594,-18.0751,-0.947673,137.635,-25.7108,35.98883057,A
1.81291,98.9437,-15.8355,-0.947673,137.635,-25.7108,35.98883057,A
15.2282,102.667,-20.13,-0.947673,137.635,-25.7108,35.98883057,A
-50.6648,119.996,-59.565,-0.947673,137.635,-25.7108,35.98883057,A
-22.2246,106.822,-12.2153,-0.947673,137.635,-25.7108,35.98883057,A
-11.6706,108.314,-10.4999,-0.947673,137.635,-25.7108,35.98883057,A
1.26075,109.463,-7.9451,-0.947673,137.635,-25.7108,35.98883057,A
14.3868,111.588,-11.9211,-0.947673,137.635,-25.7108,35.98883057,A
-21.7816,138.142,23.222,-0.947673,137.635,-25.7108,35.98883057,A
-22.7924,139.558,-49.4629,-0.947673,137.635,-25.7108,35.98883057,A
-2.27366,139.727,-49.1211,-0.947673,137.635,-25.7108,35.98883057,A
17.1886,137.564,-42.1288,-0.947673,137.635,-25.7108,35.98883057,A
34.6203,134.118,-33.1689,-0.947673,137.635,-25.7108,35.98883057,A
-47.2773,134.927,-14.9437,-0.947673,137.635,-25.7108,35.98883057,A
-18.2383,100.581,-43.1149,-0.947673,137.635,-25.7108,35.98883057,A
-7.02963,96.0573,-43.8411,-0.947673,137.635,-25.7108,35.98883057,A
9.18891,97.386,-40.1655,-0.947673,137.635,-25.7108,35.98883057,A
23.8897,103.377,-35.8403,-0.947673,137.635,-25.7108,35.98883057,A
-52.4955,126.297,-44.4941,-0.947673,137.635,-25.7108,35.98883057,A
-20.2467,98.7037,-20.9841,-0.947673,137.635,-25.7108,35.98883057,A
-11.3277,97.4594,-18.0751,-0.947673,137.635,-25.7108,35.98883057,A
1.81291,98.9437,-15.8355,-0.947673,137.635,-25.7108,35.98883057,A
15.2282,102.667,-20.13,-0.947673,137.635,-25.7108,35.98883057,A
-50.6648,119.996,-59.565,-0.947673,137.635,-25.7108,35.98883057,A
-22.2246,106.822,-12.2153,-0.947673,137.635,-25.7108,35.98883057,A
-11.6706,108.314,-10.4999,-0.947673,137.635,-25.7108,35.98883057,A
1.26075,109.463,-7.9451,-0.947673,137.635,-25.7108,35.98883057,A
14.3868,111.588,-11.9211,-0.947673,137.635,-25.7108,35.98883057,A
-21.7816,138.142,23.222,-0.947673,137.635,-25.7108,35.98883057,A
-22.7924,139.558,-49.4629,-0.947673,137.635,-25.7108,35.98883057,A
-2.27366,139.727,-49.1211,-0.947673,137.635,-25.7108,35.98883057,A
17.1886,137.564,-42.1288,-0.947673,137.635,-25.7108,35.98883057,A
34.6203,134.118,-33.1689,-0.947673,137.635,-25.7108,35.98883057,A
-47.2773,134.927,-14.9437,-0.947673,137.635,-25.7108,35.98883057,A
-18.2383,100.581,-43.1149,-0.947673,137.635,-25.7108,35.98883057,A
-7.02963,96.0573,-43.8411,-0.947673,137.635,-25.7108,35.98883057,A
9.18891,97.386,-40.1655,-0.947673,137.635,-25.7108,35.98883057,A
23.8897,103.377,-35.8403,-0.947673,137.635,-25.7108,35.98883057,A
-52.4955,126.297,-44.4941,-0.947673,137.635,-25.7108,35.98883057,A
-20.2467,98.7037,-20.9841,-0.947673,137.635,-25.7108,35.98883057,A
-11.3277,97.4594,-18.0751,-0.947673,137.635,-25.7108,35.98883057,A
1.81291,98.9437,-15.8355,-0.947673,137.635,-25.7108,35.98883057,A
15.2282,102.667,-20.13,-0.947673,137.635,-25.7108,35.98883057,A
-50.6648,119.996,-59.565,-0.947673,137.635,-25.7108,35.98883057,A
-22.2246,106.822,-12.2153,-0.947673,137.635,-25.7108,35.98883057,A
-11.6706,108.314,-10.4999,-0.947673,137.635,-25.7108,35.98883057,A
1.26075,109.463,-7.9451,-0.947673,137.635,-25.7108,35.98883057,A
14.3868,111.588,-11.9211,-0.947673,137.635,-25.7108,35.98883057,A
-21.7816,138.142,23.222,-0.947673,137.635,-25.7108,35.98883057,A
-22.7924,139.558,-49.4629,-0.947673,137.635,-25.7108,35.98883057,A
-2.27366,139.727,-49.1211,-0.947673,137.635,-25.7108,35.98883057,A
17.1886,137.564,-42.1288,-0.947673,137.635,-25.7108,35.98883057,A
34.6203,134.118,-33.1689,-0.947673,137.635,-25.7108,35.98883057,A
